date, base, rates
2020-05-27,HKD,7.7521608589
2020-05-27,HKD,7.7521608589
2020-05-28,HKD,7.7529956427
2020-05-29,HKD,7.7538613506
2020-05-29,HKD,7.7538613506
2020-05-29,HKD,7.7538613506
2020-06-01,HKD,7.7514393667
2020-06-02,HKD,7.7509396814
2020-06-03,HKD,7.7503126675
2020-06-04,HKD,7.7501333333
2020-06-05,HKD,7.7501323919
2020-06-05,HKD,7.7501323919
2020-06-05,HKD,7.7501323919
2020-06-08,HKD,7.7501107665
2020-06-09,HKD,7.7501328139
2020-06-10,HKD,7.7500659341
2020-06-11,HKD,7.7502643638
2020-06-12,HKD,7.7500884643
2020-06-12,HKD,7.7500884643
2020-06-12,HKD,7.7500884643
2020-06-15,HKD,7.7500222163
2020-06-16,HKD,7.7497347011
2020-06-17,HKD,7.7500890313
2020-06-18,HKD,7.750133666
2020-06-19,HKD,7.7510258698
2020-06-19,HKD,7.7510258698
2020-06-19,HKD,7.7510258698
2020-06-22,HKD,7.7501114777
2020-06-23,HKD,7.7501325322
2020-06-24,HKD,7.7500886525
2020-06-25,HKD,7.7504464286
2020-06-26,HKD,7.7502898421
2020-06-26,HKD,7.7502898421
2020-06-26,HKD,7.7502898421
2020-06-29,HKD,7.7504431053
2020-06-30,HKD,7.7503125558
2020-07-01,HKD,7.7507142857
2020-07-02,HKD,7.7502215134
2020-07-03,HKD,7.7500890948
2020-07-03,HKD,7.7500890948
2020-07-03,HKD,7.7500890948
2020-07-06,HKD,7.7500220751
2020-07-07,HKD,7.7501328609
2020-07-08,HKD,7.750132908
2020-07-09,HKD,7.7500440839
2020-07-10,HKD,7.7506207875
2020-07-10,HKD,7.7506207875
2020-07-10,HKD,7.7506207875
2020-07-13,HKD,7.7508164887
2020-07-14,HKD,7.7512967033
2020-07-15,HKD,7.7523593149
2020-07-16,HKD,7.7545120028
2020-07-17,HKD,7.7543752188
2020-07-17,HKD,7.7543752188
2020-07-17,HKD,7.7543752188
2020-07-20,HKD,7.7519217331
2020-07-21,HKD,7.7518133357
2020-07-22,HKD,7.7509932631
2020-07-23,HKD,7.7514046158
2020-07-24,HKD,7.7513783598
2020-07-24,HKD,7.7513783598
2020-07-24,HKD,7.7513783598
2020-07-27,HKD,7.7511904762
2020-07-28,HKD,7.7502773748
2020-07-29,HKD,7.750021322
2020-07-30,HKD,7.7502341821
2020-07-31,HKD,7.7502532073
2020-07-31,HKD,7.7502532073
2020-07-31,HKD,7.7502532073
2020-08-03,HKD,7.7504690432
2020-08-04,HKD,7.7500212495
2020-08-05,HKD,7.7502108993
2020-08-06,HKD,7.7502322047
2020-08-07,HKD,7.7502750275
2020-08-07,HKD,7.7502750275
2020-08-07,HKD,7.7502750275
2020-08-10,HKD,7.7502337839
2020-08-11,HKD,7.7501485191
2020-08-12,HKD,7.7509132614
2020-08-13,HKD,7.7502746556
2020-08-14,HKD,7.7503597731
2020-08-14,HKD,7.7503597731
2020-08-14,HKD,7.7503597731
2020-08-17,HKD,7.7502741922
2020-08-18,HKD,7.7502099782
2020-08-19,HKD,7.7501885528
2020-08-20,HKD,7.7502109705
2020-08-21,HKD,7.7501911802
2020-08-21,HKD,7.7501911802
2020-08-21,HKD,7.7501911802
2020-08-24,HKD,7.7502321263
2020-08-25,HKD,7.750380904
2020-08-26,HKD,7.7502756807
2020-08-27,HKD,7.7500423513
2020-08-28,HKD,7.7503147293
2020-08-28,HKD,7.7503147293
2020-08-28,HKD,7.7503147293
2020-08-31,HKD,7.7500837521
2020-09-01,HKD,7.7500625678
2020-09-02,HKD,7.7501896973
2020-09-03,HKD,7.7503597731
2020-09-04,HKD,7.7503800034
2020-09-04,HKD,7.7503800034
2020-09-04,HKD,7.7503800034
2020-09-07,HKD,7.7504228687
2020-09-08,HKD,7.7503606279
2020-09-09,HKD,7.7504459356
2020-09-10,HKD,7.7503586801
2020-09-11,HKD,7.7502108993
2020-09-11,HKD,7.7502108993
2020-09-11,HKD,7.7502108993
2020-09-14,HKD,7.7501684069
2020-09-15,HKD,7.7500840901
2020-09-16,HKD,7.7500210633
2020-09-17,HKD,7.7501059591
2020-09-18,HKD,7.7501056368
2020-09-18,HKD,7.7501056368
2020-09-18,HKD,7.7501056368
2020-09-21,HKD,7.7499787902
2020-09-22,HKD,7.7500851789
2020-09-23,HKD,7.7500855286
2020-09-24,HKD,7.7501073422
2020-09-25,HKD,7.7501289324
2020-09-25,HKD,7.7501289324
2020-09-25,HKD,7.7501289324
2020-09-28,HKD,7.7500428449
2020-09-29,HKD,7.7500427277
2020-09-30,HKD,7.7504270584
2020-10-01,HKD,7.7503403676
2020-10-02,HKD,7.7502131287
2020-10-02,HKD,7.7502131287
2020-10-02,HKD,7.7502131287
2020-10-05,HKD,7.7500849762
2020-10-06,HKD,7.7500635863
2020-10-07,HKD,7.7501274427
2020-10-08,HKD,7.7501912452
2020-10-09,HKD,7.7500635863
2020-10-09,HKD,7.7500635863
2020-10-09,HKD,7.7500635863
2020-10-12,HKD,7.7500635647
2020-10-13,HKD,7.7500636294
2020-10-14,HKD,7.7500425532
2020-10-15,HKD,7.7500427423
2020-10-16,HKD,7.7500212929
2020-10-16,HKD,7.7500212929
2020-10-16,HKD,7.7500212929
2020-10-19,HKD,7.7500212134
2020-10-20,HKD,7.750042337
2020-10-21,HKD,7.7500843739
2020-10-22,HKD,7.750105744
2020-10-23,HKD,7.7500843455
2020-10-23,HKD,7.7500843455
2020-10-23,HKD,7.7500843455
2020-10-26,HKD,7.7500634571
2020-10-27,HKD,7.7500845166
2020-10-28,HKD,7.750063955
2020-10-29,HKD,7.7524777854
2020-10-30,HKD,7.7539750385
2020-10-30,HKD,7.7539750385
2020-10-30,HKD,7.7539750385
2020-11-02,HKD,7.7520597322
2020-11-03,HKD,7.7502990942
2020-11-04,HKD,7.7529221056
2020-11-05,HKD,7.7538591312
2020-11-06,HKD,7.7531592249
2020-11-06,HKD,7.7531592249
2020-11-06,HKD,7.7531592249
2020-11-09,HKD,7.7529243457
2020-11-10,HKD,7.7547425474
2020-11-11,HKD,7.7546319905
2020-11-12,HKD,7.7541345094
2020-11-13,HKD,7.7535336437
2020-11-13,HKD,7.7535336437
2020-11-13,HKD,7.7535336437
2020-11-16,HKD,7.7535925613
2020-11-17,HKD,7.7528193907
2020-11-18,HKD,7.7523592855
2020-11-19,HKD,7.753296146
2020-11-20,HKD,7.7528449802
2020-11-20,HKD,7.7528449802
2020-11-20,HKD,7.7528449802
2020-11-23,HKD,7.7520376439
2020-11-24,HKD,7.7513695744
2020-11-25,HKD,7.7511354079
2020-11-26,HKD,7.7508403361
2020-11-27,HKD,7.7507129676
2020-11-27,HKD,7.7507129676
2020-11-27,HKD,7.7507129676
2020-11-30,HKD,7.7514190317
2020-12-01,HKD,7.7518382353
2020-12-02,HKD,7.7519476214
2020-12-03,HKD,7.7514607851
2020-12-04,HKD,7.7506373879
2020-12-04,HKD,7.7506373879
2020-12-04,HKD,7.7506373879
2020-12-07,HKD,7.7505771768
2020-12-08,HKD,7.7509493148
2020-12-09,HKD,7.7517548931
2020-12-10,HKD,7.7513825836
2020-12-11,HKD,7.7512162942
2020-12-11,HKD,7.7512162942
2020-12-11,HKD,7.7512162942
2020-12-14,HKD,7.7515211314
2020-12-15,HKD,7.7520593081
2020-12-16,HKD,7.7519894987
2020-12-17,HKD,7.7526539278
2020-12-18,HKD,7.7525899339
2020-12-18,HKD,7.7525899339
2020-12-18,HKD,7.7525899339
2020-12-21,HKD,7.7530600509
2020-12-22,HKD,7.7526758722
2020-12-23,HKD,7.7528357718
2020-12-24,HKD,7.7529730173
2020-12-24,HKD,7.7529730173
2020-12-24,HKD,7.7529730173
2020-12-24,HKD,7.7529730173
2020-12-28,HKD,7.7527620918
2020-12-29,HKD,7.7529162248
2020-12-30,HKD,7.7526260077
2020-12-31,HKD,7.7534023307
2020-12-31,HKD,7.7534023307
2020-12-31,HKD,7.7534023307
2020-12-31,HKD,7.7534023307
2021-01-04,HKD,7.7529277814
2021-01-05,HKD,7.752913373
2021-01-06,HKD,7.7532014913
2021-01-07,HKD,7.7530140111
2021-01-08,HKD,7.7536326531
2021-01-08,HKD,7.7536326531
2021-01-08,HKD,7.7536326531
2021-01-11,HKD,7.7554879553
2021-01-12,HKD,7.7554477428
2021-01-13,HKD,7.7540687161
2021-01-14,HKD,7.7536291653
2021-01-15,HKD,7.7542687454
2021-01-15,HKD,7.7542687454
2021-01-15,HKD,7.7542687454
2021-01-18,HKD,7.7534814324
2021-01-19,HKD,7.7523903726
2021-01-20,HKD,7.7517560532
2021-01-21,HKD,7.7516861326
2021-01-22,HKD,7.7525086363
2021-01-22,HKD,7.7525086363
2021-01-22,HKD,7.7525086363
2021-01-25,HKD,7.7517281106
2021-01-26,HKD,7.7519558593
2021-01-27,HKD,7.7522701007
2021-01-28,HKD,7.7530394508
2021-01-29,HKD,7.7532135794
2021-01-29,HKD,7.7532135794
2021-01-29,HKD,7.7532135794
2021-02-01,HKD,7.752979146
2021-02-02,HKD,7.7516605779
2021-02-03,HKD,7.7515186819
2021-02-04,HKD,7.7528342781
2021-02-05,HKD,7.7526495869
2021-02-05,HKD,7.7526495869
2021-02-05,HKD,7.7526495869
2021-02-08,HKD,7.7520997921
2021-02-09,HKD,7.7517349636
2021-02-10,HKD,7.7524532036
2021-02-11,HKD,7.7526138141
2021-02-12,HKD,7.7525602907
2021-02-12,HKD,7.7525602907
2021-02-12,HKD,7.7525602907
2021-02-15,HKD,7.7527413637
2021-02-16,HKD,7.7525323231
2021-02-17,HKD,7.7523217247
2021-02-18,HKD,7.7527308838
2021-02-19,HKD,7.753604086
2021-02-19,HKD,7.753604086
2021-02-19,HKD,7.753604086
2021-02-22,HKD,7.753234979
2021-02-23,HKD,7.7536852508
2021-02-24,HKD,7.7547340688
2021-02-25,HKD,7.7540286299
2021-02-26,HKD,7.7559607293
2021-02-26,HKD,7.7559607293
2021-02-26,HKD,7.7559607293
2021-03-01,HKD,7.7572388617
2021-03-02,HKD,7.7566511473
2021-03-03,HKD,7.7566401062
2021-03-04,HKD,7.75826824
2021-03-05,HKD,7.7647009549
2021-03-05,HKD,7.7647009549
2021-03-05,HKD,7.7647009549
2021-03-08,HKD,7.768666779
2021-03-09,HKD,7.7623171347
2021-03-10,HKD,7.7621089808
2021-03-11,HKD,7.7592112958
2021-03-12,HKD,7.7635129473
2021-03-12,HKD,7.7635129473
2021-03-12,HKD,7.7635129473
2021-03-15,HKD,7.7645134228
2021-03-16,HKD,7.766728157
2021-03-17,HKD,7.7665238935
